0.36418,0.38912,0.038228,0.00013556,0.038093,0
0.10958,0.23779,0.044902,0.00012014,0.044782,0
0.36916,0.36318,0.0069655,3.0365e-05,0.0069351,0
0.12422,0.21079,0.041585,0.00013513,0.04145,0
0.12246,0.24422,0.024962,0.00010494,0.024857,0
0.34771,0.33247,0.0088967,4.3743e-05,0.008853,0
0.12089,0.30113,0.11261,0.00019073,0.11242,0
0.11379,0.23338,0.048332,0.00013746,0.048194,0
0.34645,0.35632,0.0097567,4.5652e-05,0.009711,0
0.09396,0.35277,0.092892,0.00026542,0.092626,0
1.3192,0.50313,0.38996,0.0002997,0.38966,0
0.0005,0.029686,0.054816,0.00044204,0.054374,0
0.00034,0.94365,1.2165,0.00073259,1.2158,0
0.00073,0.53058,0.038163,0.00032109,0.037842,0
0.00036,-0.042757,0.058396,0.00034259,0.058054,0
0.00063,-0.078792,0.89074,0.00056884,0.89017,0
0.00085,0.65466,0.039596,0.00028612,0.03931,0
0.02134,0.018275,0.0024619,3.108e-05,0.0024308,0
0.32363,0.3027,0.028059,9.1717e-05,0.027967,0
0.12407,0.53418,0.48943,0.00031487,0.48911,0
0.17477,0.29126,0.093572,0.00018514,0.093387,0
0.1956,0.21992,0.031146,0.00010774,0.031038,0
8e-05,1.1139,0.016664,0.00026099,0.016403,0
0.00044,0.66725,1.9815,3.6162e-06,1.9815,0
0.00076,-0.056701,0.20182,0.00039442,0.20142,0
0.00074,-0.044899,0.10435,0.00037464,0.10397,0
0.34874,0.34451,0.02696,8.5808e-05,0.026874,0
0.34489,0.37284,0.0097695,5.3622e-05,0.0097159,0
1.5098,0.26402,0.26645,0.00013564,0.26631,0
2.0264,0.3621,0.77973,0.00024997,0.77948,0
0.985,0.53682,2.2701,0.00025362,2.2699,0
1.295,0.42473,0.52639,0.00015992,0.52623,0
0.00052,-0.080324,0.54235,0.00077261,0.54158,0
0.00028,0.14076,0.032339,0.00034359,0.031995,0
0.21993,0.27232,0.013507,2.1037e-05,0.013486,0
0.00036,-0.064836,0.027756,0.00030948,0.027447,0
7e-05,-0.0076961,0.028081,0.00034167,0.02774,0
0.08022,0.17842,0.0099638,2.8358e-05,0.0099354,0
0.37213,0.53239,0.26876,0.00035859,0.2684,0
0.1236,0.41215,0.25234,0.00025711,0.25209,0
0.22788,0.23016,0.0063831,3.0551e-05,0.0063526,0
0.42525,0.42927,0.0042565,1.3817e-05,0.0042426,0
0.43804,0.42269,0.013015,3.2833e-05,0.012982,0
0.00021,0.0085083,0.043889,0.00039183,0.043497,0
0.00072,-0.016906,27.419,0.00041027,27.419,0
8e-05,0.10113,0.028817,0.00035289,0.028464,0
0.05557,0.1356,0.030157,0.00034098,0.029816,0
0.00027,0.43337,0.0026094,5.8101e-05,0.0025513,0
0.00012,0.42454,0.0037088,5.9399e-05,0.0036494,0
0.00014,0.14784,0.039101,0.00028593,0.038815,0
5e-05,-0.014074,0.068131,0.00045299,0.067678,0
0.2663,0.26814,0.026726,0.00010197,0.026624,0
0.19558,0.24632,0.052738,0.00013982,0.052598,0
0.35911,0.48109,0.0017792,7.7441e-06,0.0017715,0
0.34168,0.31405,0.0042578,2.9364e-05,0.0042284,0
0.3397,0.39912,0.0065628,3.3431e-05,0.0065294,0
7e-05,0.28413,0.12932,0.00023744,0.12908,0
0.35288,0.67766,0.62436,0.00046775,0.62389,0
0.35553,0.43392,0.0045513,4.1492e-05,0.0045098,0
0.34071,0.374,0.002713,8.004e-06,0.002705,0
0.3711,0.3718,0.0036146,1.9938e-05,0.0035947,0
0.34547,0.33785,0.0041364,1.8067e-05,0.0041184,0
0.34998,0.35793,0.004067,1.7112e-05,0.0040499,0
0.21708,0.24929,0.039425,0.00012009,0.039305,0
0.24689,0.27038,0.027953,9.2028e-05,0.027861,0
0.35873,0.37906,0.0037351,2.5086e-05,0.00371,0
0.34449,0.37019,0.0040514,1.8697e-05,0.0040327,0
0.34811,0.33895,0.0045227,2.4247e-05,0.0044984,0
3e-05,0.34063,0.33962,0.00035078,0.33927,0
1.2604,0.55997,1.119,0.00021416,1.1188,0
0.35139,0.36959,0.00057695,5.1621e-06,0.00057179,0
0.55548,0.58047,0.0038365,1.5763e-05,0.0038207,0
1.1858,0.47261,0.094325,7.9311e-05,0.094246,0
0.6617,0.67977,0.0023747,2.2057e-05,0.0023527,0
0.53119,0.47436,0.0050015,1.7306e-05,0.0049842,0
0.70076,0.73729,0.0032773,3.3482e-05,0.0032438,0
0.50495,0.53333,0.015172,4.655e-05,0.015125,0
0.43781,0.45608,0.0057826,1.1635e-05,0.0057709,0
0.6607,0.6579,0.0029359,2.2302e-05,0.0029136,0
0.65985,0.65656,0.067857,8.4711e-05,0.067772,0
0.53736,0.5789,0.0022957,1.0394e-05,0.0022853,0
0.66913,0.70904,0.00074031,1.1987e-05,0.00072833,0
0.50215,0.53501,0.0079618,2.1506e-05,0.0079403,0
0.55443,0.52806,0.0048519,2.1009e-05,0.0048309,0
2.6795,-0.15805,64.94,0.00070117,64.939,0
0.53422,0.57357,0.001703,6.9696e-06,0.001696,0
0.51515,0.54657,0.0069676,2.1638e-05,0.0069459,0
0.53275,0.59533,0.00076847,4.4064e-06,0.00076406,0
0.51599,0.50279,0.0093448,3.0098e-05,0.0093147,0
0.68658,0.61831,0.20555,0.00011299,0.20543,0
2.796,0.24056,0.063762,6.0834e-05,0.063701,0
0.63066,0.66129,0.014876,5.0242e-05,0.014826,0
0.51413,0.54297,0.0020872,9.5938e-06,0.0020776,0
0.47963,0.45863,0.0096703,2.7779e-05,0.0096425,0
0.53102,0.58835,0.0006709,9.3611e-06,0.00066154,0
0.73749,0.74243,0.0030404,1.6615e-05,0.0030238,0
0.51699,0.56336,0.0018145,1.1546e-05,0.001803,0
0.6749,0.7085,0.0022934,1.9671e-05,0.0022738,0
0.42281,0.4137,0.0097345,2.9051e-05,0.0097055,0
2.194,0.38731,0.097362,0.00015132,0.097211,0
4e-05,-0.069186,0.034299,0.00033294,0.033966,0
0.12479,0.39119,0.2014,0.00021211,0.20119,0
0.00043,0.19301,0.0075694,6.432e-05,0.007505,0
0.41452,0.38767,0.0027987,1.1251e-05,0.0027875,0
0.0001,0.54564,0.0084148,8.48e-05,0.00833,0
0.07745,0.17143,0.019162,8.3661e-05,0.019078,0
0.21989,0.31484,0.10393,0.00018057,0.10375,0
8e-05,-0.13347,100.27,0.0006559,100.27,0
0.12208,0.26949,0.085173,0.00017921,0.084994,0
0.12317,0.2611,0.082569,0.00018676,0.082382,0
0.12161,0.34163,0.13782,0.00018753,0.13763,0
0.12295,0.2821,0.066791,0.00015039,0.06664,0
0.34877,0.34452,0.0090646,3.6864e-05,0.0090278,0
9e-05,1.0131,0.14448,0.00037715,0.14411,0
0.38584,0.42033,0.0081594,3.8612e-05,0.0081208,0
0.07916,0.1631,0.014115,6.807e-05,0.014047,0
0.04755,0.12713,0.0087143,5.3233e-05,0.0086611,0
1.8025,0.44943,0.27033,0.00024203,0.27009,0
0.07769,0.13446,0.0084918,4.6373e-05,0.0084455,0
0.35839,-0.10353,0.023368,8.872e-05,0.02328,0
0.07833,0.23127,0.046301,0.00014189,0.046159,0
0.32979,0.32565,0.0030605,1.6184e-05,0.0030443,0
0.18654,0.20031,0.013043,5.9062e-05,0.012984,0
0.21828,0.2439,0.0026493,1.2276e-05,0.0026371,0
0.1256,0.34236,0.1636,0.00023649,0.16337,0
0.1247,0.30831,0.1212,0.0002045,0.121,0
0.12239,0.16126,0.023012,9.8568e-05,0.022913,0
0.13296,0.31928,0.10457,0.00020364,0.10437,0
0.12204,0.4051,0.24617,0.00026457,0.24591,0
0.13267,0.22636,0.044775,0.0001236,0.044652,0
0.12463,0.25799,0.076071,0.00018075,0.07589,0
1.0477,0.26463,0.050707,0.00013257,0.050574,0
0.12261,0.30629,0.1249,0.00021724,0.12468,0
0.07525,0.34363,0.13607,0.00021388,0.13585,0
0.37339,0.37822,0.0071916,2.9997e-05,0.0071616,0
0.12327,0.26153,0.076221,0.00017791,0.076043,0
0.12343,0.41958,0.25746,0.0002721,0.25718,0
0.1245,0.27339,0.097786,0.00019312,0.097593,0
0.17633,0.25305,0.033995,0.00010678,0.033888,0
0.12444,0.20763,0.040033,0.00013604,0.039897,0
0.19503,0.28522,0.078035,0.00016552,0.077869,0
0.34578,0.32999,0.0085139,4.0478e-05,0.0084734,0
0.34978,0.37812,0.024139,3.1895e-05,0.024107,0
0.30974,0.31157,0.01306,6.494e-05,0.012995,0
0.13283,0.37857,0.14348,0.00021356,0.14326,0
0.12423,0.15343,0.017608,8.7844e-05,0.01752,0
0.16543,0.19763,0.017976,7.7939e-05,0.017898,0
0.18672,0.24894,0.019877,8.7653e-05,0.01979,0
0.36174,0.3586,0.0048261,2.8879e-05,0.0047972,0
0.36086,0.39346,0.0044861,1.9414e-05,0.0044667,0
0.52745,0.51578,0.014873,3.8417e-05,0.014834,0
0.0592,0.070535,0.033729,0.0001116,0.033618,0
0.88539,0.27035,0.71797,0.00019218,0.71778,0
0.62551,0.68887,0.0017886,1.3284e-05,0.0017753,0
2.611,0.36616,0.78301,0.00014455,0.78286,0
1.2373,0.54028,0.20288,0.00017434,0.2027,0
2.159,0.3727,0.10657,0.00017716,0.10639,0
0.52628,0.57002,0.0036432,1.2624e-05,0.0036305,0
0.5302,0.6113,0.0028397,9.8724e-06,0.0028299,0
1.349,0.22658,1.0773,0.00024824,1.0771,0
1.9004,0.36794,0.22109,0.00017877,0.22091,0
0.903,0.42967,0.5614,0.00019624,0.5612,0
1.2592,0.62111,0.1946,0.00012958,0.19447,0
2.491,0.70483,1.6983,0.00011669,1.6982,0
0.42377,0.50703,0.019275,0.0001046,0.01917,0
0.52961,0.55411,0.0076866,2.0223e-05,0.0076664,0
1.1477,0.40499,0.22866,0.00013074,0.22853,0
1.9201,0.20615,1.4612,0.0002569,1.461,0
0.5603,0.48768,0.012517,3.3091e-05,0.012483,0
1.6671,0.22854,0.097951,0.00010012,0.097851,0
1.7543,0.36126,0.093328,0.00022362,0.093104,0
2.282,0.29708,0.057282,0.00018172,0.0571,0
1.1559,0.5023,0.26224,0.00021222,0.26203,0
1.6281,0.23954,2.8733,0.00030108,2.873,0
0.07905,0.58933,0.66925,0.00036607,0.66888,0
0.07925,0.28749,0.093095,0.00016916,0.092926,0
0.07879,0.3756,0.17255,0.00026254,0.17229,0
0.12365,0.29488,0.087226,0.00017655,0.087049,0
0.10859,0.21836,0.030417,9.8079e-05,0.030319,0
0.34944,0.37547,0.0089675,5.3492e-05,0.0089141,0
0.21869,0.21915,0.015873,7.2268e-05,0.015801,0
0.26658,0.24253,0.0067944,3.9846e-05,0.0067546,0
0.26747,0.22146,0.0070806,3.9309e-05,0.0070413,0
0.00022,0.1815,6.9792,0.00035395,6.9788,0
0.37381,0.3635,0.0077066,3.3705e-05,0.0076729,0
0.34847,0.32758,0.0068779,3.311e-05,0.0068447,0
0.24738,0.23357,0.0097246,5.3637e-05,0.009671,0
0.34718,0.32556,0.0043354,2.1935e-05,0.0043134,0
0.34673,0.39044,0.0015714,1.0226e-05,0.0015612,0
0.36017,0.40115,0.0048314,2.4508e-05,0.0048069,0
0.24868,0.55873,9.9658,0.00028633,9.9655,0
0.67241,0.69458,0.0035455,4.2368e-05,0.0035031,0
3.3483,-0.095545,0.026075,0.00017081,0.025904,0
0.67205,0.66291,0.79796,0.00047157,0.79749,0
0.69711,0.5742,0.39401,0.00033208,0.39368,0
0.65402,0.68234,0.0012146,1.535e-05,0.0011992,0
2.6564,0.35657,0.35133,0.00011623,0.35121,0
0.46917,0.49236,0.0093355,3.4904e-05,0.0093006,0
0.51864,0.55912,0.0053841,1.9459e-05,0.0053647,0
0.51706,0.55603,0.0017499,7.6831e-06,0.0017422,0
0.67121,0.70213,0.0011196,1.8948e-05,0.0011006,0
0.61034,0.64764,0.014471,5.9669e-05,0.014411,0
0.00135,-0.01816,0.087518,0.000465,0.087053,0
0.00045,-0.049635,0.19449,0.00041675,0.19407,0
1e-05,0.10654,0.026854,0.00031484,0.026539,0
1.2406,0.53081,0.17431,0.00032734,0.17398,0
0.00024,-0.098334,12.162,0.00095633,12.161,0
0.36192,0.35728,0.0032025,1.5424e-05,0.0031871,0
0.00092,0.017658,0.037943,0.00039501,0.037548,0
0.00071,0.17158,1.811,0.00028546,1.8107,0
0.3721,0.42349,0.0011798,1.0008e-05,0.0011698,0
0.0003,0.04039,0.0038745,7.3078e-05,0.0038014,0
0.35778,0.37512,0.030725,0.00010867,0.030616,0
0.3228,0.31153,0.005157,2.1461e-05,0.0051355,0
0.30822,0.296,0.0037382,1.5928e-05,0.0037223,0
0.00026,0.29344,0.0017282,3.2303e-05,0.0016959,0
0.35948,0.3882,0.0023436,1.2128e-05,0.0023315,0
0.35548,0.38967,0.019827,0.00010321,0.019724,0
0.37761,0.49146,0.018778,0.00010668,0.018671,0
0.00014,0.31251,0.0050525,4.851e-05,0.0050039,0
0.34857,0.38323,0.0098441,3.5744e-05,0.0098084,0
0.26486,0.24855,0.0098725,4.9813e-05,0.0098227,0
0.34878,0.3538,0.0035676,1.774e-05,0.0035498,0
0.34671,0.34983,0.003081,1.3284e-05,0.0030677,0
0.37283,0.38543,0.0010667,9.1376e-06,0.0010576,0
2.8359,0.19854,0.060845,0.00010755,0.060738,0
0.21611,0.23936,0.014407,6.7128e-05,0.01434,0
2.9274,0.27803,0.026362,5.2836e-05,0.02631,0
0.56806,0.6036,0.015197,4.7511e-05,0.01515,0
0.67033,0.56251,0.07131,8.3213e-05,0.071227,0
0.53221,0.56767,0.0042774,1.653e-05,0.0042609,0
0.53059,0.57515,0.0043162,1.8832e-05,0.0042974,0
2.7372,0.14815,0.31449,0.00023375,0.31426,0
1.7917,0.30546,0.2756,0.00014659,0.27545,0
0.47261,0.47228,0.01398,2.3958e-05,0.013956,0
2.027,0.28907,0.045845,0.00017609,0.045669,0
0.56387,0.61138,0.005111,2.1574e-05,0.0050895,0
2.1886,0.41005,0.047333,0.00018863,0.047145,0
1.7776,0.26994,4.2061,0.00027299,4.2058,0
2.185,1.0229,0.68368,0.00022957,0.68345,0
0.52551,0.56646,0.0011975,6.2715e-06,0.0011913,0
0.44349,0.47532,0.017849,0.00010146,0.017748,0
0.47766,0.51825,0.0040834,1.3022e-05,0.0040704,0
2.4484,0.41988,0.044119,0.00027072,0.043848,0
0.96731,0.20687,0.45152,0.00022599,0.4513,0
0.5489,0.51671,0.0048671,1.5388e-05,0.0048517,0
0.44142,0.42393,0.0090806,3.5669e-05,0.0090449,0
0.56095,0.48831,0.012961,3.6634e-05,0.012924,0
0.65211,0.70427,0.0011759,1.983e-05,0.001156,0
1.1306,0.53689,0.24014,0.00011984,0.24002,0
1.4534,0.30199,0.24331,0.00012501,0.24319,0
0.47436,0.55572,0.0079076,1.4171e-05,0.0078935,0
0.66883,0.33742,0.28618,0.00013576,0.28604,0
0.09857,0.43137,0.30084,0.000248,0.30059,0
0.1656,0.248,0.054566,0.00014131,0.054425,0
0.00075,0.12493,0.038017,0.00042147,0.037596,0
0.37622,0.35973,0.0061666,2.2323e-05,0.0061443,0
0.12381,0.24975,0.072192,0.00016415,0.072028,0
0.19527,0.24526,0.049309,0.00013273,0.049177,0
4e-05,-0.082543,0.80803,0.00061677,0.80741,0
9e-05,-0.015199,0.038368,0.00030329,0.038064,0
0.00028,0.02841,0.041433,0.00043671,0.040996,0
0.0007,-0.13089,0.050339,0.00015226,0.050187,0
0.00016,-0.042021,0.10054,0.00032329,0.10022,0
0.00109,-0.018897,0.041396,0.00041537,0.040981,0
2.016,0.43385,0.092171,0.00026813,0.091903,0
0.12589,0.29869,0.10696,0.00024429,0.10671,0
0.12526,0.39888,0.22588,0.00026881,0.22562,0
0.12496,0.22937,0.05706,0.00015105,0.056909,0
0.12495,0.41131,0.23892,0.00026108,0.23866,0
0.34557,0.52252,0.34152,0.00031622,0.3412,0
0.35859,0.38212,0.0068832,3.3236e-05,0.00685,0
0.22037,0.25659,0.050673,0.0001359,0.050537,0
0.22188,0.24274,0.015313,6.7111e-05,0.015246,0
0.34722,0.36675,0.0025447,9.4244e-06,0.0025352,0
0.35232,0.37109,0.0067795,4.2792e-05,0.0067367,0
0.36013,0.33689,0.0035318,1.6528e-05,0.0035153,0
0.21998,0.22769,0.027417,0.00010068,0.027316,0
0.18359,0.2493,0.0052872,2.9896e-05,0.0052573,0
0.16568,0.14937,0.0024428,1.8835e-05,0.002424,0
0.12144,0.28044,0.085764,0.00018507,0.085579,0
0.12282,0.19754,0.039364,0.00013444,0.03923,0
0.37462,0.47357,0.00049295,3.7117e-05,0.00045583,0
0.52744,0.57442,0.0062583,2.4707e-05,0.0062336,0
0.51504,0.53829,0.0014978,1.0598e-05,0.0014873,0
0.47709,0.49184,0.0011895,5.261e-06,0.0011842,0
1.9331,0.37663,2.5083,0.00027072,2.508,0
0.52513,0.59461,0.045078,5.9575e-05,0.045018,0
0.6954,0.70514,0.003522,2.6929e-05,0.0034951,0
3.7272,0.13438,10.265,0.00038871,10.265,0
0.42567,0.43142,0.003887,1.0361e-05,0.0038767,0
0.68054,0.70948,0.0014308,1.4371e-05,0.0014164,0
0.59913,0.60014,0.0077642,4.1105e-05,0.0077231,0
0.7314,0.81631,0.0019667,1.6295e-05,0.0019504,0
0.8693,0.94191,0.0299,3.1802e-05,0.029868,0
0.35385,0.3846,0.010644,3.5109e-05,0.010609,0
0.85601,0.84213,0.011642,0.0001311,0.011511,0
0.90207,0.89171,0.027567,0.00020414,0.027363,0
0.8692,1.0466,0.036171,0.00014362,0.036027,0
0.3593,0.3638,0.0054574,1.0662e-05,0.0054467,0
0.9271,0.89254,0.00689,1.0075e-05,0.0068799,0
0.6586,0.66089,0.0015231,4.6322e-06,0.0015185,0
0.1159,0.088572,0.004626,2.5629e-05,0.0046004,0
0.82746,0.85531,0.002465,3.4201e-05,0.0024308,0
0.18888,0.17375,0.00056935,5.3384e-06,0.00056401,0
1.3303,1.0385,0.24595,6.2629e-05,0.24589,0
0.73,0.76652,0.0014351,5.9541e-06,0.0014291,0
0.17537,0.35931,0.0065343,1.9214e-05,0.0065151,0
0.93077,0.91926,0.0080335,1.2857e-05,0.0080206,0
0.86305,0.83304,0.0046881,1.2513e-05,0.0046755,0
0.06986,0.30426,0.07177,0.00021296,0.071557,0
0.33802,0.29936,0.0022803,1.1468e-05,0.0022689,0
0.37159,0.32634,0.0043347,7.7191e-06,0.004327,0
0.14363,0.69467,3.8673,0.00032819,3.867,0
0.4785,0.4816,0.0066837,3.352e-05,0.0066502,0
0.55367,0.63209,0.004074,8.9165e-06,0.0040651,0
0.32185,0.27338,0.0033886,5.2601e-05,0.003336,0
0.52751,0.54534,0.001863,7.6373e-06,0.0018553,0
0.7229,0.71934,0.017081,2.9816e-05,0.017052,0
0.34528,0.67117,0.043571,3.0614e-05,0.04354,0
0.24003,0.1044,0.01414,2.1662e-05,0.014119,0
0.46547,0.4885,0.0016562,4.0976e-05,0.0016152,0
0.6903,0.49427,0.34678,0.00016636,0.34662,0
0.6888,0.73104,0.004757,1.8727e-05,0.0047383,0
0.9069,0.94064,0.0072832,4.1336e-05,0.0072419,0
0.69383,0.7451,0.0011355,9.8582e-06,0.0011256,0
0.2187,0.22357,0.022733,9.3473e-05,0.022639,0
0.72621,0.74904,0.0016908,1.6125e-05,0.0016747,0
0.68294,0.73483,0.0074328,0.00010853,0.0073243,0
0.68847,0.69702,0.00088624,4.8071e-06,0.00088143,0
0.21859,0.22041,0.01378,2.0486e-05,0.01376,0
0.2275,0.29158,0.045234,0.00013518,0.045099,0
0.75019,0.69184,0.0092866,0.00031344,0.0089731,0
0.76923,0.78882,0.0036433,9.2472e-06,0.003634,0
0.75997,0.96908,0.097681,0.00034227,0.097339,0
0.73125,0.78887,0.0017666,6.4203e-06,0.0017602,0
1.0938,0.70692,0.31204,7.0504e-05,0.31197,0
0.92751,0.91667,0.019955,1.7553e-05,0.019937,0
0.74727,0.7553,0.0013914,5.4493e-06,0.001386,0
0.4822,0.53358,0.0046553,1.5485e-05,0.0046398,0
0.67617,0.72547,0.0083394,0.00010739,0.008232,0
0.59873,0.59763,0.0064945,6.7523e-05,0.006427,0
0.18064,0.2506,0.049027,0.00010629,0.048921,0
0.87087,0.88808,0.0040232,3.1178e-05,0.0039921,0
0.72339,0.74628,0.0013429,5.7055e-06,0.0013372,0
0.76125,0.75935,0.0024193,6.6395e-06,0.0024126,0
0.44102,0.43274,0.00344,6.3183e-06,0.0034336,0
0.28305,0.25476,0.002456,8.068e-06,0.0024479,0
0.83127,0.8834,0.0013019,2.6117e-05,0.0012758,0
0.352,0.43293,0.022357,4.4154e-05,0.022313,0
0.21766,0.18375,0.008529,1.703e-05,0.008512,0
1.0855,0.88593,0.021405,2.8071e-05,0.021377,0
0.9416,0.858,0.01308,3.493e-05,0.013045,0
0.91888,0.94786,0.0088128,3.0423e-05,0.0087824,0
0.82842,0.82328,0.00358,1.3205e-05,0.0035667,0
0.8589,0.83168,0.0056582,1.3126e-05,0.005645,0
1.0225,0.92035,0.014809,1.3806e-05,0.014795,0
1.0917,0.94089,0.052115,5.2992e-05,0.052062,0
0.929,0.97098,0.01367,1.7282e-05,0.013653,0
0.88505,0.91591,0.0070992,1.0554e-05,0.0070886,0
0.67068,0.67511,0.0014908,3.5488e-06,0.0014873,0
0.74152,0.78477,0.0011634,3.6869e-06,0.0011597,0
0.96893,0.93022,0.016529,3.3375e-05,0.016496,0
0.37003,0.40227,0.0097494,1.1858e-05,0.0097375,0
0.36607,0.34298,0.0022622,6.9876e-06,0.0022552,0
0.44377,0.43173,0.0020629,7.7414e-06,0.0020552,0
1.0457,0.91014,0.018553,1.5584e-05,0.018538,0
0.6829,0.7518,0.0060827,5.7278e-05,0.0060254,0
0.7049,0.67851,0.0040175,1.132e-05,0.0040062,0
0.2318,0.2943,0.029901,0.00011747,0.029783,0
0.43237,0.42212,0.011081,9.2269e-06,0.011072,0
0.66183,0.72333,0.0083508,0.00012404,0.0082267,0
0.8748,0.87711,0.039388,8.7577e-05,0.0393,0
0.6185,0.60185,0.0057505,6.7385e-05,0.0056831,0
0.74621,0.77992,0.0016806,7.8074e-06,0.0016728,0
0.5061,0.61689,0.039724,0.00025802,0.039466,0
0.53329,0.5943,0.0017484,5.2882e-06,0.0017431,0
0.21517,0.28964,0.034871,2.2562e-05,0.034848,0
0.53347,0.56843,0.0018683,4.1228e-06,0.0018641,0
0.9601,1.1512,0.032436,0.00019899,0.032237,0
0.29708,0.27899,0.0010876,4.7447e-06,0.0010829,0
0.66049,0.60483,0.11109,0.00020124,0.11089,0
0.7324,0.76067,0.016148,1.768e-05,0.01613,0
1.1544,1.1818,0.032229,7.2918e-05,0.032156,0
0.80547,0.83049,0.011499,6.3994e-05,0.011435,0
0.7274,0.70554,0.0033493,5.9939e-06,0.0033433,0
0.7468,0.81241,0.0053085,7.373e-05,0.0052347,0
0.50307,0.5148,0.0045161,9.2396e-06,0.0045069,0
0.72988,0.7799,0.0029443,1.6162e-05,0.0029282,0
1.2211,1.0056,0.13733,5.0154e-05,0.13727,0
0.52754,0.5885,0.0031451,4.7129e-06,0.0031404,0
0.66072,0.69595,0.004473,1.3821e-05,0.0044592,0
0.82652,0.90251,0.0043401,2.0779e-05,0.0043193,0
0.43458,0.4637,0.0082745,8.2532e-06,0.0082662,0
0.38258,0.5207,0.16987,7.6881e-05,0.16979,0
0.32498,0.67805,0.11634,0.00031936,0.11602,0
0.73549,0.73596,0.0023163,2.2902e-05,0.0022934,0
0.75267,0.74018,0.0021279,3.5083e-06,0.0021243,0
0.7437,0.74611,0.0063064,8.0798e-06,0.0062984,0
0.68895,0.68036,0.0022751,3.8636e-06,0.0022712,0
0.6851,0.67288,0.0013001,3.1596e-06,0.0012969,0
0.37916,0.46705,0.023937,5.4895e-05,0.023883,0
0.9802,0.95252,0.014333,1.7068e-05,0.014316,0
0.76576,0.71797,0.062229,9.2575e-05,0.062136,0
0.2183,0.24351,0.003291,2.0339e-05,0.0032707,0
0.535,0.58605,0.01759,9.1599e-05,0.017498,0
0.17095,0.40935,0.066944,0.00035674,0.066588,0
0.36057,0.39165,0.0018122,7.1392e-06,0.001805,0
0.04004,-0.062291,0.056212,0.00011257,0.0561,0
0.17688,0.36905,0.013695,1.1218e-05,0.013684,0
0.28229,0.27484,0.0010775,7.5321e-06,0.0010699,0
0.75772,0.80801,0.00081609,2.2135e-05,0.00079396,0
0.60515,0.60961,0.0058614,1.5897e-05,0.0058455,0
0.35653,0.36856,0.0015712,4.5838e-06,0.0015666,0
0.30316,0.47671,0.065959,0.0004185,0.065541,0
0.88282,0.89175,0.02105,0.0001393,0.020911,0
0.67311,0.68573,0.0017356,5.5634e-06,0.00173,0
0.93136,0.90108,0.0076176,9.7648e-06,0.0076079,0
0.37491,0.40072,0.005444,8.0405e-06,0.0054359,0
0.6405,0.6772,0.0088625,6.1515e-05,0.008801,0
1.0309,0.97944,0.023733,7.6229e-05,0.023657,0
0.22303,0.24323,0.0080649,1.6968e-05,0.008048,0
0.21327,0.22346,0.022661,3.4257e-05,0.022627,0
0.608,0.61661,0.0015003,4.0382e-06,0.0014963,0
0.67372,0.65918,0.0011579,5.8566e-06,0.0011521,0
0.67817,0.66307,0.0014368,4.4611e-06,0.0014323,0
0.5144,0.54289,0.0085241,1.7729e-05,0.0085063,0
